865
2 2 0
0.000000	0.000000	3.191614
5.000000	0.000000	2.879939
5.000000	5.000000	2.867323
5.000000	10.000000	2.842788
5.000000	15.000000	2.923993
5.000000	20.000000	2.879979
5.000000	25.000000	2.971502
5.000000	30.000000	2.991803
5.000000	35.000000	3.100411
5.000000	40.000000	3.055165
5.000000	45.000000	3.154779
5.000000	50.000000	3.117236
5.000000	55.000000	3.216846
5.000000	60.000000	3.393272
5.000000	65.000000	3.303383
5.000000	70.000000	3.489417
5.000000	75.000000	3.540184
5.000000	80.000000	3.742650
5.000000	85.000000	3.622887
5.000000	90.000000	3.865214
5.000000	95.000000	3.943316
5.000000	100.000000	3.926593
5.000000	105.000000	4.017276
5.000000	110.000000	4.135118
5.000000	115.000000	4.240279
5.000000	120.000000	4.184158
5.000000	125.000000	4.599451
5.000000	130.000000	4.247866
5.000000	135.000000	4.527106
5.000000	140.000000	4.326743
5.000000	145.000000	4.302234
5.000000	150.000000	4.394480
5.000000	155.000000	4.089137
5.000000	160.000000	4.271025
5.000000	165.000000	4.243501
5.000000	170.000000	4.287682
5.000000	175.000000	3.648542
5.000000	-180.000000	3.652535
5.000000	-175.000000	3.907412
5.000000	-170.000000	3.600750
5.000000	-165.000000	3.484358
5.000000	-160.000000	3.474899
5.000000	-155.000000	3.444298
5.000000	-150.000000	3.387031
5.000000	-145.000000	3.199968
5.000000	-140.000000	3.135184
5.000000	-135.000000	3.224502
5.000000	-130.000000	3.122502
5.000000	-125.000000	3.028412
5.000000	-120.000000	3.004045
5.000000	-115.000000	2.977255
5.000000	-110.000000	2.924720
5.000000	-105.000000	2.883954
5.000000	-100.000000	2.885645
5.000000	-95.000000	2.842283
5.000000	-90.000000	2.807900
5.000000	-85.000000	2.833867
5.000000	-80.000000	2.902088
5.000000	-75.000000	2.768807
5.000000	-70.000000	2.813159
5.000000	-65.000000	2.805783
5.000000	-60.000000	2.798389
5.000000	-55.000000	2.813406
5.000000	-50.000000	2.766835
5.000000	-45.000000	2.786624
